model,enzyme,descriptor,scaler,split,signature,phase,precision,recall,accuracy,f1 score,auc,mcc,descriptor_int,phase_int
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",train,0.9572815533980582,0.777602523659306,0.8842329545454546,0.8581375108790252,0.8745893755247435,0.7738757114891346,3,1
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",validation,0.7905759162303665,0.7122641509433962,0.7851063829787234,0.749379652605459,0.7786126956267367,0.5645337307359142,3,2
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",test,0.9464285714285714,0.7327188940092166,0.8574468085106383,0.825974025974026,0.8485728857397862,0.7251963551890569,3,3
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",train,0.9495495495495496,0.8299212598425196,0.9034776437189496,0.8857142857142857,0.8968727746241023,0.8082825802547295,3,1
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",validation,0.7167630057803468,0.5876777251184834,0.7100213219616205,0.6458333333333334,0.698877622249164,0.4101078555139363,3,2
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",test,0.940119760479042,0.7235023041474654,0.851063829787234,0.8177083333333334,0.8419883062239303,0.7124457984378442,3,3
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",train,0.9475587703435804,0.8251968503937008,0.9006387508871541,0.8821548821548821,0.8938645750676514,0.8026658979687673,3,1
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",validation,0.9172932330827068,0.5781990521327014,0.7867803837953091,0.7093023255813954,0.7677816966089864,0.5911075492917579,3,2
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",test,0.93125,0.6866359447004609,0.8319148936170213,0.7904509283819628,0.8215788419154478,0.6766541532170668,3,3
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",train,0.9505494505494504,0.8186119873817035,0.8991477272727273,0.8796610169491526,0.8918641332257355,0.8002591815741097,3,1
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",validation,0.8232044198895028,0.7028301886792453,0.7978723404255319,0.7582697201017812,0.7893995904636537,0.5918579458419851,3,2
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",test,0.9430379746835444,0.6866359447004609,0.8361702127659575,0.7946666666666666,0.8255314110854083,0.6870798045463975,3,3
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=1.5)",train,0.9491525423728814,0.7949526813880127,0.8884943181818182,0.8652360515021459,0.88003448022889,0.7802271332861362,3,1
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=1.5)",validation,0.7910447761194029,0.75,0.7978723404255319,0.7699757869249395,0.7936046511627907,0.5906042143396584,3,2
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=1.5)",test,0.9375,0.7603686635944701,0.8659574468085106,0.8396946564885496,0.8584452013624525,0.7384360572020057,3,3
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=1.5)",train,0.9484902309058616,0.8409448818897638,0.907735982966643,0.8914858096828047,0.9017385908156828,0.8161904549677387,3,1
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=1.5)",validation,0.7087912087912088,0.6113744075829384,0.7121535181236673,0.6564885496183206,0.7029740254968956,0.4144240006847178,3,2
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=1.5)",test,0.9364161849710982,0.7465437788018433,0.8595744680851064,0.8307692307692308,0.8515327589661391,0.7267493460274086,3,3
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=1.5)",train,0.9444444444444444,0.8299212598425196,0.9013484740951028,0.8834870075440067,0.8949347901279782,0.8035832060380127,3,1
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=1.5)",validation,0.9130434782608696,0.5971563981042654,0.7931769722814499,0.7220630372492837,0.7753223850986444,0.601130909323351,3,2
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=1.5)",test,0.9333333333333332,0.7096774193548387,0.8425531914893617,0.806282722513089,0.8330995792426368,0.6958286646034587,3,3
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=2.5)",train,0.9472727272727272,0.8217665615141956,0.8991477272727273,0.8800675675675675,0.8921494306278988,0.7997821462933226,3,1
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=2.5)",validation,0.8333333333333334,0.7075471698113207,0.8042553191489362,0.7653061224489796,0.7956340500219394,0.605239105333492,3,2
gpc,IN,MIX,minmax,1,"Matern(length_scale=1, nu=2.5)",test,0.9433962264150944,0.6912442396313364,0.8382978723404255,0.7978723404255319,0.827835558550846,0.6908717329479265,3,3
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=2.5)",train,0.948051948051948,0.805993690851735,0.8927556818181818,0.8712702472293266,0.8849089901287098,0.7879504156323126,3,1
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=2.5)",validation,0.7892156862745098,0.7594339622641509,0.8,0.7740384615384616,0.7963836477987422,0.5951221517737971,3,2
gpc,IN,MIX,minmax,2,"Matern(length_scale=1, nu=2.5)",test,0.9382022471910112,0.7695852534562212,0.8702127659574468,0.8455696202531645,0.863053496293328,0.7462585497026863,3,3
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=2.5)",train,0.9469964664310954,0.8440944881889764,0.908445706174592,0.8925895087427144,0.902667399133248,0.817357035669505,3,1
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=2.5)",validation,0.7103825136612022,0.6161137440758294,0.7142857142857143,0.6598984771573604,0.7053436937433409,0.418845529831773,3,2
gpc,IN,MIX,minmax,3,"Matern(length_scale=1, nu=2.5)",test,0.9367816091954024,0.7511520737327189,0.8617021276595744,0.8337595907928389,0.8538369064315768,0.730638869859818,3,3
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=2.5)",train,0.9464285714285714,0.8346456692913385,0.9041873669268984,0.8870292887029289,0.897942989684429,0.8092083182244254,3,1
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=2.5)",validation,0.9142857142857144,0.6066350710900474,0.7974413646055437,0.7293447293447294,0.7800617215915353,0.6089377015696485,3,2
gpc,IN,MIX,minmax,4,"Matern(length_scale=1, nu=2.5)",test,0.9230769230769232,0.7188940092165899,0.8425531914893617,0.8082901554404145,0.8337553050035518,0.6934604555611261,3,3
gpc,IN,MIX,minmax,1,RBF(length_scale=0.5),train,0.9477477477477476,0.8296529968454258,0.9026988636363636,0.8847771236333053,0.8960926482935139,0.8065306561446611,3,1
gpc,IN,MIX,minmax,1,RBF(length_scale=0.5),validation,0.8260869565217391,0.7169811320754716,0.8042553191489362,0.7676767676767676,0.7964750621617668,0.6045107381963116,3,2
gpc,IN,MIX,minmax,1,RBF(length_scale=0.5),test,0.9411764705882352,0.7373271889400922,0.8574468085106383,0.8268733850129198,0.8489007486202437,0.7239972830531172,3,3
gpc,IN,MIX,minmax,2,RBF(length_scale=0.5),train,0.9454545454545454,0.8201892744479495,0.8977272727272727,0.8783783783783784,0.8907147922627344,0.7968562255569116,3,1
gpc,IN,MIX,minmax,2,RBF(length_scale=0.5),validation,0.7887323943661971,0.7924528301886793,0.8106382978723404,0.7905882352941176,0.8090171127687583,0.617780144883717,3,2
gpc,IN,MIX,minmax,2,RBF(length_scale=0.5),test,0.9297297297297298,0.7926267281105991,0.8765957446808511,0.8557213930348259,0.8706216644505564,0.7563845182778332,3,3
gpc,IN,MIX,minmax,3,RBF(length_scale=0.5),train,0.9487632508833922,0.8456692913385827,0.9098651525904896,0.8942547876769359,0.9041007955400924,0.8202666246766102,3,1
gpc,IN,MIX,minmax,3,RBF(length_scale=0.5),validation,0.7005347593582888,0.6208530805687204,0.7100213219616205,0.6582914572864321,0.7018994085014145,0.4102709485339061,3,2
gpc,IN,MIX,minmax,3,RBF(length_scale=0.5),test,0.9293478260869564,0.7880184331797235,0.874468085106383,0.8528678304239401,0.8683175169851187,0.7524030879330784,3,3
gpc,IN,MIX,minmax,4,RBF(length_scale=0.5),train,0.9520426287744228,0.8440944881889764,0.9105748757984388,0.8948247078464107,0.904605383629372,0.8220147620778728,3,1
gpc,IN,MIX,minmax,4,RBF(length_scale=0.5),validation,0.9142857142857144,0.6066350710900474,0.7974413646055437,0.7293447293447294,0.7800617215915353,0.6089377015696485,3,2
gpc,IN,MIX,minmax,4,RBF(length_scale=0.5),test,0.9261363636363636,0.7511520737327189,0.8574468085106383,0.8295165394402035,0.8498843372616164,0.7207997470803051,3,3
gpc,IN,MIX,minmax,1,RBF(length_scale=1),train,0.9477477477477476,0.8296529968454258,0.9026988636363636,0.8847771236333053,0.8960926482935139,0.8065306561446611,3,1
gpc,IN,MIX,minmax,1,RBF(length_scale=1),validation,0.8260869565217391,0.7169811320754716,0.8042553191489362,0.7676767676767676,0.7964750621617668,0.6045107381963116,3,2
gpc,IN,MIX,minmax,1,RBF(length_scale=1),test,0.9411764705882352,0.7373271889400922,0.8574468085106383,0.8268733850129198,0.8489007486202437,0.7239972830531172,3,3
gpc,IN,MIX,minmax,2,RBF(length_scale=1),train,0.9454545454545454,0.8201892744479495,0.8977272727272727,0.8783783783783784,0.8907147922627344,0.7968562255569116,3,1
gpc,IN,MIX,minmax,2,RBF(length_scale=1),validation,0.7887323943661971,0.7924528301886793,0.8106382978723404,0.7905882352941176,0.8090171127687583,0.617780144883717,3,2
gpc,IN,MIX,minmax,2,RBF(length_scale=1),test,0.9297297297297298,0.7926267281105991,0.8765957446808511,0.8557213930348259,0.8706216644505564,0.7563845182778332,3,3
gpc,IN,MIX,minmax,3,RBF(length_scale=1),train,0.9487632508833922,0.8456692913385827,0.9098651525904896,0.8942547876769359,0.9041007955400924,0.8202666246766102,3,1
gpc,IN,MIX,minmax,3,RBF(length_scale=1),validation,0.7005347593582888,0.6208530805687204,0.7100213219616205,0.6582914572864321,0.7018994085014145,0.4102709485339061,3,2
gpc,IN,MIX,minmax,3,RBF(length_scale=1),test,0.9293478260869564,0.7880184331797235,0.874468085106383,0.8528678304239401,0.8683175169851187,0.7524030879330784,3,3
gpc,IN,MIX,minmax,4,RBF(length_scale=1),train,0.9520426287744228,0.8440944881889764,0.9105748757984388,0.8948247078464107,0.904605383629372,0.8220147620778728,3,1
gpc,IN,MIX,minmax,4,RBF(length_scale=1),validation,0.9142857142857144,0.6066350710900474,0.7974413646055437,0.7293447293447294,0.7800617215915353,0.6089377015696485,3,2
gpc,IN,MIX,minmax,4,RBF(length_scale=1),test,0.9261363636363636,0.7511520737327189,0.8574468085106383,0.8295165394402035,0.8498843372616164,0.7207997470803051,3,3
gpc,IN,MIX,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9477477477477476,0.8296529968454258,0.9026988636363636,0.8847771236333053,0.8960926482935139,0.8065306561446611,3,1
gpc,IN,MIX,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.8260869565217391,0.7169811320754716,0.8042553191489362,0.7676767676767676,0.7964750621617668,0.6045107381963116,3,2
gpc,IN,MIX,minmax,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9411764705882352,0.7373271889400922,0.8574468085106383,0.8268733850129198,0.8489007486202437,0.7239972830531172,3,3
gpc,IN,MIX,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9454545454545454,0.8201892744479495,0.8977272727272727,0.8783783783783784,0.8907147922627344,0.7968562255569116,3,1
gpc,IN,MIX,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.7887323943661971,0.7924528301886793,0.8106382978723404,0.7905882352941176,0.8090171127687583,0.617780144883717,3,2
gpc,IN,MIX,minmax,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9297297297297298,0.7926267281105991,0.8765957446808511,0.8557213930348259,0.8706216644505564,0.7563845182778332,3,3
gpc,IN,MIX,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9487632508833922,0.8456692913385827,0.9098651525904896,0.8942547876769359,0.9041007955400924,0.8202666246766102,3,1
gpc,IN,MIX,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.7005347593582888,0.6208530805687204,0.7100213219616205,0.6582914572864321,0.7018994085014145,0.4102709485339061,3,2
gpc,IN,MIX,minmax,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9293478260869564,0.7880184331797235,0.874468085106383,0.8528678304239401,0.8683175169851187,0.7524030879330784,3,3
gpc,IN,MIX,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.9520426287744228,0.8440944881889764,0.9105748757984388,0.8948247078464107,0.904605383629372,0.8220147620778728,3,1
gpc,IN,MIX,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.9142857142857144,0.6066350710900474,0.7974413646055437,0.7293447293447294,0.7800617215915353,0.6089377015696485,3,2
gpc,IN,MIX,minmax,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.9261363636363636,0.7511520737327189,0.8574468085106383,0.8295165394402035,0.8498843372616164,0.7207997470803051,3,3
gpc,IN,MIX,minmax,1,RBF(length_scale=2),train,0.9477477477477476,0.8296529968454258,0.9026988636363636,0.8847771236333053,0.8960926482935139,0.8065306561446611,3,1
gpc,IN,MIX,minmax,1,RBF(length_scale=2),validation,0.8260869565217391,0.7169811320754716,0.8042553191489362,0.7676767676767676,0.7964750621617668,0.6045107381963116,3,2
gpc,IN,MIX,minmax,1,RBF(length_scale=2),test,0.9411764705882352,0.7373271889400922,0.8574468085106383,0.8268733850129198,0.8489007486202437,0.7239972830531172,3,3
gpc,IN,MIX,minmax,2,RBF(length_scale=2),train,0.9454545454545454,0.8201892744479495,0.8977272727272727,0.8783783783783784,0.8907147922627344,0.7968562255569116,3,1
gpc,IN,MIX,minmax,2,RBF(length_scale=2),validation,0.7887323943661971,0.7924528301886793,0.8106382978723404,0.7905882352941176,0.8090171127687583,0.617780144883717,3,2
gpc,IN,MIX,minmax,2,RBF(length_scale=2),test,0.9297297297297298,0.7926267281105991,0.8765957446808511,0.8557213930348259,0.8706216644505564,0.7563845182778332,3,3
gpc,IN,MIX,minmax,3,RBF(length_scale=2),train,0.9487632508833922,0.8456692913385827,0.9098651525904896,0.8942547876769359,0.9041007955400924,0.8202666246766102,3,1
gpc,IN,MIX,minmax,3,RBF(length_scale=2),validation,0.7005347593582888,0.6208530805687204,0.7100213219616205,0.6582914572864321,0.7018994085014145,0.4102709485339061,3,2
gpc,IN,MIX,minmax,3,RBF(length_scale=2),test,0.9293478260869564,0.7880184331797235,0.874468085106383,0.8528678304239401,0.8683175169851187,0.7524030879330784,3,3
gpc,IN,MIX,minmax,4,RBF(length_scale=2),train,0.9520426287744228,0.8440944881889764,0.9105748757984388,0.8948247078464107,0.904605383629372,0.8220147620778728,3,1
gpc,IN,MIX,minmax,4,RBF(length_scale=2),validation,0.9142857142857144,0.6066350710900474,0.7974413646055437,0.7293447293447294,0.7800617215915353,0.6089377015696485,3,2
gpc,IN,MIX,minmax,4,RBF(length_scale=2),test,0.9261363636363636,0.7511520737327189,0.8574468085106383,0.8295165394402035,0.8498843372616164,0.7207997470803051,3,3
gpc,IN,MIX,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",train,0.9477477477477476,0.8296529968454258,0.9026988636363636,0.8847771236333053,0.8960926482935139,0.8065306561446611,3,1
gpc,IN,MIX,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.8260869565217391,0.7169811320754716,0.8042553191489362,0.7676767676767676,0.7964750621617668,0.6045107381963116,3,2
gpc,IN,MIX,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",test,0.9411764705882352,0.7373271889400922,0.8574468085106383,0.8268733850129198,0.8489007486202437,0.7239972830531172,3,3
