Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
SVC,HIV-1 IN,ECFP4,Train,0.4946428571428571,0.4362204724409448,0.5450674237047551,0.4635983263598326,0.5352936987527722,0.0717689602580974
SVC,HIV-1 IN,ECFP4,Validation,0.4654088050314465,0.3507109004739336,0.5266524520255863,0.4,0.5106267680664243,0.0223358697937239
SVC,HIV-1 IN,ECFP4,Test,0.4836601307189542,0.3410138248847926,0.5276595744680851,0.4,0.5143804302289576,0.0305996638764703
SVC,HIV-1 IN,ECFP4,Train,0.65,0.0410094637223974,0.5582386363636364,0.0771513353115727,0.5114608042126199,0.0686415614192821
SVC,HIV-1 IN,ECFP4,Validation,0.4285714285714285,0.0424528301886792,0.5425531914893617,0.0772532188841201,0.4979706011408513,-0.0097755763749734
SVC,HIV-1 IN,ECFP4,Test,0.5384615384615384,0.032258064516129,0.5404255319148936,0.0608695652173913,0.5042713247481831,0.0259688632255766
SVC,HIV-1 IN,ECFP4,Train,0.5375,0.0678233438485804,0.5539772727272727,0.1204481792717086,0.5100098631387605,0.043025825696518
SVC,HIV-1 IN,ECFP4,Validation,0.6071428571428571,0.080188679245283,0.5617021276595745,0.1416666666666666,0.5187765101652773,0.0789464317653075
SVC,HIV-1 IN,ECFP4,Test,0.6153846153846154,0.0737327188940092,0.551063829787234,0.1316872427983539,0.5171035135972022,0.0745980201556845
SVC,HIV-1 IN,ECFP4,Train,0.85,0.0803149606299212,0.5791341376863024,0.1467625899280575,0.5343435268265885,0.1692585556601677
SVC,HIV-1 IN,ECFP4,Validation,0.8947368421052632,0.0805687203791469,0.582089552238806,0.1478260869565217,0.5364083911973254,0.1837382212996579
SVC,HIV-1 IN,ECFP4,Test,1.0,0.0921658986175115,0.5808510638297872,0.1687763713080168,0.5460829493087558,0.227635050758545
SVC,HIV-1 IN,ECFP4,Train,0.835820895522388,0.0881889763779527,0.5812633073101491,0.1595441595441595,0.5369885450365216,0.1729581087881557
SVC,HIV-1 IN,ECFP4,Validation,0.8888888888888888,0.0758293838862559,0.579957356076759,0.1397379912663755,0.5340387229508798,0.1762908658736482
SVC,HIV-1 IN,ECFP4,Test,0.875,0.0967741935483871,0.5765957446808511,0.1742738589211618,0.5424582430192527,0.1923131987067334
SVC,HIV-1 IN,ECFP4,Train,0.4566326530612244,0.2823343848580442,0.5255681818181818,0.3489278752436647,0.5035702932042159,0.0079260918493365
SVC,HIV-1 IN,ECFP4,Validation,0.4121621621621621,0.2877358490566037,0.4936170212765957,0.3388888888888889,0.4752632733655112,-0.0530018727726993
SVC,HIV-1 IN,ECFP4,Test,0.3727272727272727,0.1889400921658986,0.4787234042553192,0.2507645259938837,0.4581064097193129,-0.0986552294996791
SVC,HIV-1 IN,ECFP4,Train,0.4642857142857143,0.307570977917981,0.5284090909090909,0.3700189753320683,0.5084366517496881,0.0183489877196149
SVC,HIV-1 IN,ECFP4,Validation,0.4810126582278481,0.3584905660377358,0.5361702127659574,0.4108108108108108,0.5203305543366974,0.042830304201596
SVC,HIV-1 IN,ECFP4,Test,0.4682539682539682,0.271889400921659,0.5212765957446809,0.3440233236151603,0.5035336332671536,0.0079538446481529
SVC,HIV-1 IN,ECFP4,Train,0.4679089026915113,0.3559055118110236,0.5273243435060326,0.404293381037567,0.5119320840708865,0.0250163868743687
SVC,HIV-1 IN,ECFP4,Validation,0.5064935064935064,0.3696682464454976,0.5543710021321961,0.4273972602739726,0.5375473015173224,0.0795507299751033
SVC,HIV-1 IN,ECFP4,Test,0.4852941176470588,0.304147465437788,0.5297872340425532,0.3739376770538243,0.5137338117702774,0.0301973287070506
SVC,HIV-1 IN,ECFP4,Train,0.5384615384615384,0.3858267716535433,0.57416607523066,0.4495412844036697,0.5572544710980895,0.1218475665212023
SVC,HIV-1 IN,ECFP4,Validation,0.4929577464788732,0.3317535545023696,0.5458422174840085,0.3966005665722379,0.5263418935302546,0.0570440061253296
SVC,HIV-1 IN,ECFP4,Test,0.5149253731343284,0.3179723502304147,0.5468085106382978,0.3931623931623931,0.530527677091492,0.0674204806852211
SVC,HIV-1 IN,ECFP4,Train,0.4716157205240174,0.3406940063091482,0.53125,0.3956043956043956,0.514016253800569,0.0297702523654901
SVC,HIV-1 IN,ECFP4,Validation,0.436046511627907,0.3537735849056603,0.502127659574468,0.390625,0.4889022963287991,-0.0229281253720114
SVC,HIV-1 IN,ECFP4,Test,0.4274809160305343,0.2580645161290322,0.4978723404255319,0.3218390804597701,0.4808109141909983,-0.042671598412364
SVC,HIV-1 IN,ECFP4,Train,0.4508196721311475,0.3470031545741325,0.515625,0.392156862745098,0.5003749622999862,0.0007840231470175
SVC,HIV-1 IN,ECFP4,Validation,0.4777777777777778,0.4056603773584906,0.5319148936170213,0.4387755102040816,0.5206596460435864,0.0422956208427239
SVC,HIV-1 IN,ECFP4,Test,0.4758620689655172,0.3179723502304147,0.5234042553191489,0.3812154696132597,0.5087885466567094,0.0189719295911805
SVC,HIV-1 IN,ECFP4,Train,0.4384057971014493,0.3811023622047244,0.5010645848119234,0.4077506318449874,0.4902927831695457,-0.019788921212485
SVC,HIV-1 IN,ECFP4,Validation,0.4475138121546961,0.3838862559241706,0.509594882729211,0.413265306122449,0.4981446783496822,-0.0037919688188566
SVC,HIV-1 IN,ECFP4,Test,0.4679487179487179,0.336405529953917,0.5170212765957447,0.3914209115281501,0.5041711444235988,0.0088317796960033
SVC,HIV-1 IN,ECFP4,Train,0.4946428571428571,0.4362204724409448,0.5450674237047551,0.4635983263598326,0.5352936987527722,0.0717689602580974
SVC,HIV-1 IN,ECFP4,Validation,0.4654088050314465,0.3507109004739336,0.5266524520255863,0.4,0.5106267680664243,0.0223358697937239
SVC,HIV-1 IN,ECFP4,Test,0.4836601307189542,0.3410138248847926,0.5276595744680851,0.4,0.5143804302289576,0.0305996638764703
SVC,HIV-1 IN,ECFP4,Train,0.6842105263157895,0.0410094637223974,0.5596590909090909,0.0773809523809523,0.5127527938767026,0.0783065992052632
SVC,HIV-1 IN,ECFP4,Validation,0.5,0.0424528301886792,0.548936170212766,0.0782608695652174,0.5037845546292234,0.0196253354034961
SVC,HIV-1 IN,ECFP4,Test,0.6363636363636364,0.032258064516129,0.5446808510638298,0.0614035087719298,0.5082238939181435,0.0542369098293099
SVC,HIV-1 IN,ECFP4,Train,0.6774193548387096,0.0662460567823343,0.5653409090909091,0.1206896551724138,0.5202031317503403,0.0979818028754149
SVC,HIV-1 IN,ECFP4,Validation,0.6521739130434783,0.070754716981132,0.5638297872340425,0.1276595744680851,0.5198734825215737,0.0916777775780155
SVC,HIV-1 IN,ECFP4,Test,0.625,0.0691244239631336,0.551063829787234,0.1244813278008298,0.5167756507167447,0.0759847516125703
SVC,HIV-1 IN,ECFP4,Train,0.8421052631578947,0.0755905511811023,0.5770049680624556,0.1387283236994219,0.531981322102179,0.1615317798668107
SVC,HIV-1 IN,ECFP4,Validation,0.9090909090909092,0.0947867298578199,0.5884861407249466,0.1716738197424892,0.5435173959366619,0.2047759143458462
SVC,HIV-1 IN,ECFP4,Test,0.9473684210526316,0.0829493087557603,0.574468085106383,0.1525423728813559,0.5394983697929,0.1999559000229182
SVC,HIV-1 IN,ECFP4,Train,0.9491525423728814,0.0881889763779527,0.5869410929737402,0.1613832853025936,0.5421565036928524,0.2094397127068063
SVC,HIV-1 IN,ECFP4,Validation,0.9333333333333332,0.0663507109004739,0.5778251599147122,0.1238938053097345,0.5312373709541129,0.1766371282331843
SVC,HIV-1 IN,ECFP4,Test,0.9047619047619048,0.0875576036866359,0.574468085106383,0.1596638655462184,0.5398262326733575,0.1922013934535207
SVC,HIV-1 IN,ECFP4,Train,0.4566326530612244,0.2823343848580442,0.5255681818181818,0.3489278752436647,0.5035702932042159,0.0079260918493365
SVC,HIV-1 IN,ECFP4,Validation,0.4121621621621621,0.2877358490566037,0.4936170212765957,0.3388888888888889,0.4752632733655112,-0.0530018727726993
SVC,HIV-1 IN,ECFP4,Test,0.3727272727272727,0.1889400921658986,0.4787234042553192,0.2507645259938837,0.4581064097193129,-0.0986552294996791
SVC,HIV-1 IN,ECFP4,Train,0.4642857142857143,0.307570977917981,0.5284090909090909,0.3700189753320683,0.5084366517496881,0.0183489877196149
SVC,HIV-1 IN,ECFP4,Validation,0.4810126582278481,0.3584905660377358,0.5361702127659574,0.4108108108108108,0.5203305543366974,0.042830304201596
SVC,HIV-1 IN,ECFP4,Test,0.4682539682539682,0.271889400921659,0.5212765957446809,0.3440233236151603,0.5035336332671536,0.0079538446481529
SVC,HIV-1 IN,ECFP4,Train,0.4679089026915113,0.3559055118110236,0.5273243435060326,0.404293381037567,0.5119320840708865,0.0250163868743687
SVC,HIV-1 IN,ECFP4,Validation,0.5064935064935064,0.3696682464454976,0.5543710021321961,0.4273972602739726,0.5375473015173224,0.0795507299751033
SVC,HIV-1 IN,ECFP4,Test,0.4852941176470588,0.304147465437788,0.5297872340425532,0.3739376770538243,0.5137338117702774,0.0301973287070506
SVC,HIV-1 IN,ECFP4,Train,0.5384615384615384,0.3858267716535433,0.57416607523066,0.4495412844036697,0.5572544710980895,0.1218475665212023
SVC,HIV-1 IN,ECFP4,Validation,0.4929577464788732,0.3317535545023696,0.5458422174840085,0.3966005665722379,0.5263418935302546,0.0570440061253296
SVC,HIV-1 IN,ECFP4,Test,0.5149253731343284,0.3179723502304147,0.5468085106382978,0.3931623931623931,0.530527677091492,0.0674204806852211
SVC,HIV-1 IN,ECFP4,Train,0.4716157205240174,0.3406940063091482,0.53125,0.3956043956043956,0.514016253800569,0.0297702523654901
SVC,HIV-1 IN,ECFP4,Validation,0.436046511627907,0.3537735849056603,0.502127659574468,0.390625,0.4889022963287991,-0.0229281253720114
SVC,HIV-1 IN,ECFP4,Test,0.4274809160305343,0.2580645161290322,0.4978723404255319,0.3218390804597701,0.4808109141909983,-0.042671598412364
SVC,HIV-1 IN,ECFP4,Train,0.4508196721311475,0.3470031545741325,0.515625,0.392156862745098,0.5003749622999862,0.0007840231470175
SVC,HIV-1 IN,ECFP4,Validation,0.4777777777777778,0.4056603773584906,0.5319148936170213,0.4387755102040816,0.5206596460435864,0.0422956208427239
SVC,HIV-1 IN,ECFP4,Test,0.4758620689655172,0.3179723502304147,0.5234042553191489,0.3812154696132597,0.5087885466567094,0.0189719295911805
SVC,HIV-1 IN,ECFP4,Train,0.4384057971014493,0.3811023622047244,0.5010645848119234,0.4077506318449874,0.4902927831695457,-0.019788921212485
SVC,HIV-1 IN,ECFP4,Validation,0.4475138121546961,0.3838862559241706,0.509594882729211,0.413265306122449,0.4981446783496822,-0.0037919688188566
SVC,HIV-1 IN,ECFP4,Test,0.4679487179487179,0.336405529953917,0.5170212765957447,0.3914209115281501,0.5041711444235988,0.0088317796960033
SVC,HIV-1 IN,ECFP4,Train,0.4946428571428571,0.4362204724409448,0.5450674237047551,0.4635983263598326,0.5352936987527722,0.0717689602580974
SVC,HIV-1 IN,ECFP4,Validation,0.4654088050314465,0.3507109004739336,0.5266524520255863,0.4,0.5106267680664243,0.0223358697937239
SVC,HIV-1 IN,ECFP4,Test,0.4836601307189542,0.3410138248847926,0.5276595744680851,0.4,0.5143804302289576,0.0305996638764703
SVC,HIV-1 IN,ECFP4,Train,0.4673123486682808,0.3044164037854889,0.5305397727272727,0.3686723973256924,0.5100893388436488,0.0220506424126767
SVC,HIV-1 IN,ECFP4,Validation,0.4366197183098591,0.2924528301886792,0.5106382978723404,0.3502824858757062,0.4911876554044171,-0.0190993310485509
SVC,HIV-1 IN,ECFP4,Test,0.3609022556390977,0.2211981566820276,0.4595744680851064,0.2742857142857143,0.4426148886176936,-0.1270218931364864
SVC,HIV-1 IN,ECFP4,Train,0.485838779956427,0.3517350157728706,0.5404829545454546,0.4080512351326624,0.5234127275246783,0.0497001462645395
SVC,HIV-1 IN,ECFP4,Validation,0.5256410256410257,0.3867924528301887,0.5659574468085107,0.4456521739130434,0.549985373701916,0.1056388340600081
SVC,HIV-1 IN,ECFP4,Test,0.4522292993630573,0.3271889400921659,0.5063829787234042,0.3796791443850267,0.4936339957377825,-0.0134575205992058
SVC,HIV-1 IN,ECFP4,Train,0.574468085106383,0.3826771653543307,0.5940383250532293,0.4593572778827977,0.5750595129097236,0.1629612845207095
SVC,HIV-1 IN,ECFP4,Validation,0.5815602836879432,0.3886255924170616,0.5991471215351812,0.4659090909090909,0.579971710937213,0.1735285690997907
SVC,HIV-1 IN,ECFP4,Test,0.5763888888888888,0.3824884792626728,0.5851063829787234,0.4598337950138504,0.570690879947542,0.1528950639127468
SVC,HIV-1 IN,ECFP4,Train,0.6741293532338308,0.4267716535433071,0.6486870120652946,0.5226615236258437,0.6287605037742375,0.2837541644208753
SVC,HIV-1 IN,ECFP4,Validation,0.6417910447761194,0.4075829383886256,0.6311300639658849,0.4985507246376812,0.6107682133803592,0.243961572753767
SVC,HIV-1 IN,ECFP4,Test,0.6466165413533834,0.3963133640552995,0.6212765957446809,0.4914285714285714,0.6052713065335786,0.2330179436223848
SVC,HIV-1 IN,ECFP4,Train,0.4396396396396396,0.3848580441640378,0.5021306818181818,0.4104289318755256,0.491524629317161,-0.0172576954087619
SVC,HIV-1 IN,ECFP4,Validation,0.3947368421052631,0.3537735849056603,0.4638297872340425,0.373134328358209,0.4540185753985666,-0.0932468963270732
SVC,HIV-1 IN,ECFP4,Test,0.3773584905660377,0.2764976958525346,0.4553191489361702,0.3191489361702128,0.4425966740132239,-0.1209702067608628
SVC,HIV-1 IN,ECFP4,Train,0.4501718213058419,0.4132492113564668,0.5085227272727273,0.4309210526315789,0.4999062594250035,-0.0001894179805237
SVC,HIV-1 IN,ECFP4,Validation,0.4536585365853658,0.4386792452830189,0.5085106382978724,0.4460431654676259,0.502285359075618,0.004586298925449
SVC,HIV-1 IN,ECFP4,Test,0.4598930481283422,0.3963133640552995,0.5063829787234042,0.4257425742574257,0.4985519389446458,-0.0029498027473747
SVC,HIV-1 IN,ECFP4,Train,0.447098976109215,0.4125984251968504,0.5053229240596168,0.4291564291564291,0.4969968870170298,-0.0060633171410555
SVC,HIV-1 IN,ECFP4,Validation,0.4230769230769231,0.4170616113744075,0.4818763326226012,0.4200477326968974,0.4759726661523201,-0.0481210104219485
SVC,HIV-1 IN,ECFP4,Test,0.4887640449438202,0.4009216589861751,0.5297872340425532,0.440506329113924,0.520618932259886,0.0423823338482561
SVC,HIV-1 IN,ECFP4,Train,0.4947552447552447,0.4456692913385827,0.5450674237047551,0.4689312344656172,0.5361421392093431,0.0732386701027239
SVC,HIV-1 IN,ECFP4,Validation,0.5082872928176796,0.4360189573459715,0.5565031982942431,0.4693877551020408,0.5455288585179471,0.0930534130449131
SVC,HIV-1 IN,ECFP4,Test,0.5027932960893855,0.4147465437788018,0.5404255319148936,0.4545454545454545,0.5314839438261598,0.0646451938420163
SVC,HIV-1 IN,ECFP4,Train,0.4513274336283185,0.4022082018927445,0.5106534090909091,0.4253544620517097,0.5008457030135557,0.001716820821976
SVC,HIV-1 IN,ECFP4,Validation,0.3930348258706467,0.3726415094339622,0.4574468085106383,0.3825665859564164,0.4498866461898494,-0.1008061617476183
SVC,HIV-1 IN,ECFP4,Test,0.388235294117647,0.304147465437788,0.4574468085106383,0.3410852713178294,0.4465401358809493,-0.1109335435009605
SVC,HIV-1 IN,ECFP4,Train,0.4440734557595993,0.4195583596214511,0.5021306818181818,0.4314679643146796,0.4946629007409581,-0.0107414450929907
SVC,HIV-1 IN,ECFP4,Validation,0.45662100456621,0.4716981132075472,0.5085106382978724,0.4640371229698375,0.505228901565014,0.0104318018033412
SVC,HIV-1 IN,ECFP4,Test,0.4397905759162304,0.3870967741935484,0.4893617021276595,0.4117647058823529,0.4820859365038888,-0.0363659926942897
SVC,HIV-1 IN,ECFP4,Train,0.4192495921696574,0.4047244094488189,0.4790631653655074,0.4118589743589743,0.472388044517691,-0.0554239829045793
SVC,HIV-1 IN,ECFP4,Validation,0.4018691588785046,0.4075829383886256,0.4605543710021322,0.4047058823529412,0.4557294536904368,-0.0884339412493449
SVC,HIV-1 IN,ECFP4,Test,0.4329896907216495,0.3870967741935484,0.4829787234042553,0.4087591240875912,0.4761570827489482,-0.048286320057945
SVC,HIV-1 IN,ECFP4,Train,0.4709576138147566,0.4724409448818897,0.5230660042583393,0.4716981132075472,0.5185202140430121,0.0370301075955045
SVC,HIV-1 IN,ECFP4,Validation,0.4257425742574257,0.4075829383886256,0.4861407249466951,0.4164648910411622,0.4789852676439252,-0.0422253855873029
SVC,HIV-1 IN,ECFP4,Test,0.4523809523809524,0.4377880184331797,0.4957446808510638,0.4449648711943794,0.4916212819438625,-0.0168035629961129
SVC,HIV-1 IN,ECFP4,Train,0.4713541666666667,0.2854889589905363,0.5340909090909091,0.3555992141453831,0.5116075285908754,0.0259339862653607
SVC,HIV-1 IN,ECFP4,Validation,0.4573643410852713,0.2783018867924528,0.5255319148936171,0.3460410557184751,0.5034920286675442,0.0077877774958079
SVC,HIV-1 IN,ECFP4,Test,0.3548387096774194,0.2027649769585253,0.4617021276595744,0.2580645161290322,0.4432797216808437,-0.1283245010764867
SVC,HIV-1 IN,ECFP4,Train,0.4776119402985074,0.3028391167192429,0.5369318181818182,0.3706563706563706,0.5157606436309392,0.0347221842436408
SVC,HIV-1 IN,ECFP4,Validation,0.4963503649635036,0.320754716981132,0.5468085106382978,0.3896848137535816,0.5266564282580078,0.0583750594503284
SVC,HIV-1 IN,ECFP4,Test,0.4357142857142857,0.2811059907834101,0.5,0.3417366946778711,0.4844265131782663,-0.0339535348816512
SVC,HIV-1 IN,ECFP4,Train,0.6147308781869688,0.3417322834645669,0.6068133427963094,0.4392712550607287,0.5830108445746607,0.1906350968401147
SVC,HIV-1 IN,ECFP4,Validation,0.6349206349206349,0.3791469194312796,0.6226012793176973,0.4747774480712166,0.6004261728939343,0.225421666618634
SVC,HIV-1 IN,ECFP4,Test,0.6229508196721312,0.3502304147465437,0.6021276595744681,0.4483775811209439,0.584206116464181,0.1915112206051284
SVC,HIV-1 IN,ECFP4,Train,0.7122507122507122,0.3937007874015748,0.6550745209368346,0.5070993914807302,0.6316049156646117,0.3028050109466322
SVC,HIV-1 IN,ECFP4,Validation,0.6752136752136753,0.3744075829383886,0.6375266524520256,0.4817073170731707,0.6135603806164811,0.2611221140521714
SVC,HIV-1 IN,ECFP4,Test,0.6779661016949152,0.3686635944700461,0.6276595744680851,0.4776119402985074,0.609232983005774,0.2511664235741918
SVC,HIV-1 IN,ECFP4,Train,0.4396396396396396,0.3848580441640378,0.5021306818181818,0.4104289318755256,0.491524629317161,-0.0172576954087619
SVC,HIV-1 IN,ECFP4,Validation,0.3947368421052631,0.3537735849056603,0.4638297872340425,0.373134328358209,0.4540185753985666,-0.0932468963270732
SVC,HIV-1 IN,ECFP4,Test,0.3773584905660377,0.2764976958525346,0.4553191489361702,0.3191489361702128,0.4425966740132239,-0.1209702067608628
SVC,HIV-1 IN,ECFP4,Train,0.4501718213058419,0.4132492113564668,0.5085227272727273,0.4309210526315789,0.4999062594250035,-0.0001894179805237
SVC,HIV-1 IN,ECFP4,Validation,0.4536585365853658,0.4386792452830189,0.5085106382978724,0.4460431654676259,0.502285359075618,0.004586298925449
SVC,HIV-1 IN,ECFP4,Test,0.4598930481283422,0.3963133640552995,0.5063829787234042,0.4257425742574257,0.4985519389446458,-0.0029498027473747
SVC,HIV-1 IN,ECFP4,Train,0.447098976109215,0.4125984251968504,0.5053229240596168,0.4291564291564291,0.4969968870170298,-0.0060633171410555
SVC,HIV-1 IN,ECFP4,Validation,0.4230769230769231,0.4170616113744075,0.4818763326226012,0.4200477326968974,0.4759726661523201,-0.0481210104219485
SVC,HIV-1 IN,ECFP4,Test,0.4887640449438202,0.4009216589861751,0.5297872340425532,0.440506329113924,0.520618932259886,0.0423823338482561
SVC,HIV-1 IN,ECFP4,Train,0.4947552447552447,0.4456692913385827,0.5450674237047551,0.4689312344656172,0.5361421392093431,0.0732386701027239
SVC,HIV-1 IN,ECFP4,Validation,0.5082872928176796,0.4360189573459715,0.5565031982942431,0.4693877551020408,0.5455288585179471,0.0930534130449131
SVC,HIV-1 IN,ECFP4,Test,0.5027932960893855,0.4147465437788018,0.5404255319148936,0.4545454545454545,0.5314839438261598,0.0646451938420163
SVC,HIV-1 IN,ECFP4,Train,0.4513274336283185,0.4022082018927445,0.5106534090909091,0.4253544620517097,0.5008457030135557,0.001716820821976
SVC,HIV-1 IN,ECFP4,Validation,0.3930348258706467,0.3726415094339622,0.4574468085106383,0.3825665859564164,0.4498866461898494,-0.1008061617476183
SVC,HIV-1 IN,ECFP4,Test,0.388235294117647,0.304147465437788,0.4574468085106383,0.3410852713178294,0.4465401358809493,-0.1109335435009605
SVC,HIV-1 IN,ECFP4,Train,0.4440734557595993,0.4195583596214511,0.5021306818181818,0.4314679643146796,0.4946629007409581,-0.0107414450929907
SVC,HIV-1 IN,ECFP4,Validation,0.45662100456621,0.4716981132075472,0.5085106382978724,0.4640371229698375,0.505228901565014,0.0104318018033412
SVC,HIV-1 IN,ECFP4,Test,0.4397905759162304,0.3870967741935484,0.4893617021276595,0.4117647058823529,0.4820859365038888,-0.0363659926942897
SVC,HIV-1 IN,ECFP4,Train,0.4192495921696574,0.4047244094488189,0.4790631653655074,0.4118589743589743,0.472388044517691,-0.0554239829045793
SVC,HIV-1 IN,ECFP4,Validation,0.4018691588785046,0.4075829383886256,0.4605543710021322,0.4047058823529412,0.4557294536904368,-0.0884339412493449
SVC,HIV-1 IN,ECFP4,Test,0.4329896907216495,0.3870967741935484,0.4829787234042553,0.4087591240875912,0.4761570827489482,-0.048286320057945
SVC,HIV-1 IN,ECFP4,Train,0.4709576138147566,0.4724409448818897,0.5230660042583393,0.4716981132075472,0.5185202140430121,0.0370301075955045
SVC,HIV-1 IN,ECFP4,Validation,0.4257425742574257,0.4075829383886256,0.4861407249466951,0.4164648910411622,0.4789852676439252,-0.0422253855873029
SVC,HIV-1 IN,ECFP4,Test,0.4523809523809524,0.4377880184331797,0.4957446808510638,0.4449648711943794,0.4916212819438625,-0.0168035629961129
SVC,HIV-1 IN,ECFP4,Train,0.4608695652173913,0.250788643533123,0.5305397727272727,0.3248212461695607,0.5052392830068716,0.0121210650853322
SVC,HIV-1 IN,ECFP4,Validation,0.4521739130434782,0.2452830188679245,0.5255319148936171,0.3180428134556575,0.5005484861781483,0.0012697270453989
SVC,HIV-1 IN,ECFP4,Test,0.3565217391304348,0.1889400921658986,0.4680851063829787,0.2469879518072289,0.4482249867944117,-0.1200818153577344
SVC,HIV-1 IN,ECFP4,Train,0.4472049689440994,0.2271293375394321,0.5255681818181818,0.301255230125523,0.4985775886663569,-0.0033699810637116
SVC,HIV-1 IN,ECFP4,Validation,0.4716981132075472,0.2358490566037736,0.5361702127659574,0.3144654088050314,0.5093973965189411,0.0223775072629113
SVC,HIV-1 IN,ECFP4,Test,0.391304347826087,0.2073732718894009,0.4851063829787234,0.2710843373493976,0.4653467149960838,-0.0803713821347721
SVC,HIV-1 IN,ECFP4,Train,0.6631578947368421,0.2976377952755905,0.6153300212916962,0.4108695652173913,0.5868033937618263,0.2150396072611409
SVC,HIV-1 IN,ECFP4,Validation,0.6764705882352942,0.3270142180094786,0.6268656716417911,0.4408945686900958,0.5995536206326463,0.2401071084343748
SVC,HIV-1 IN,ECFP4,Test,0.6464646464646465,0.2949308755760368,0.6,0.4050632911392405,0.5782954773137102,0.19144862304453
SVC,HIV-1 IN,ECFP4,Train,0.7526501766784452,0.3354330708661417,0.6508161816891412,0.4640522875816993,0.6224968971901768,0.3042636101268498
SVC,HIV-1 IN,ECFP4,Validation,0.6947368421052632,0.3127962085308057,0.6289978678038379,0.4313725490196078,0.6001965538778059,0.2480483013907837
SVC,HIV-1 IN,ECFP4,Test,0.6767676767676768,0.3087557603686636,0.6127659574468085,0.4240506329113924,0.5911367734649643,0.2228482459935573
SVC,HIV-1 IN,ECFP4,Train,0.4396396396396396,0.3848580441640378,0.5021306818181818,0.4104289318755256,0.491524629317161,-0.0172576954087619
SVC,HIV-1 IN,ECFP4,Validation,0.3947368421052631,0.3537735849056603,0.4638297872340425,0.373134328358209,0.4540185753985666,-0.0932468963270732
SVC,HIV-1 IN,ECFP4,Test,0.3773584905660377,0.2764976958525346,0.4553191489361702,0.3191489361702128,0.4425966740132239,-0.1209702067608628
SVC,HIV-1 IN,ECFP4,Train,0.4501718213058419,0.4132492113564668,0.5085227272727273,0.4309210526315789,0.4999062594250035,-0.0001894179805237
SVC,HIV-1 IN,ECFP4,Validation,0.4536585365853658,0.4386792452830189,0.5085106382978724,0.4460431654676259,0.502285359075618,0.004586298925449
SVC,HIV-1 IN,ECFP4,Test,0.4598930481283422,0.3963133640552995,0.5063829787234042,0.4257425742574257,0.4985519389446458,-0.0029498027473747
SVC,HIV-1 IN,ECFP4,Train,0.447098976109215,0.4125984251968504,0.5053229240596168,0.4291564291564291,0.4969968870170298,-0.0060633171410555
SVC,HIV-1 IN,ECFP4,Validation,0.4230769230769231,0.4170616113744075,0.4818763326226012,0.4200477326968974,0.4759726661523201,-0.0481210104219485
SVC,HIV-1 IN,ECFP4,Test,0.4887640449438202,0.4009216589861751,0.5297872340425532,0.440506329113924,0.520618932259886,0.0423823338482561
SVC,HIV-1 IN,ECFP4,Train,0.4947552447552447,0.4456692913385827,0.5450674237047551,0.4689312344656172,0.5361421392093431,0.0732386701027239
SVC,HIV-1 IN,ECFP4,Validation,0.5082872928176796,0.4360189573459715,0.5565031982942431,0.4693877551020408,0.5455288585179471,0.0930534130449131
SVC,HIV-1 IN,ECFP4,Test,0.5027932960893855,0.4147465437788018,0.5404255319148936,0.4545454545454545,0.5314839438261598,0.0646451938420163
SVC,HIV-1 IN,ECFP4,Train,0.4513274336283185,0.4022082018927445,0.5106534090909091,0.4253544620517097,0.5008457030135557,0.001716820821976
SVC,HIV-1 IN,ECFP4,Validation,0.3930348258706467,0.3726415094339622,0.4574468085106383,0.3825665859564164,0.4498866461898494,-0.1008061617476183
SVC,HIV-1 IN,ECFP4,Test,0.388235294117647,0.304147465437788,0.4574468085106383,0.3410852713178294,0.4465401358809493,-0.1109335435009605
SVC,HIV-1 IN,ECFP4,Train,0.4440734557595993,0.4195583596214511,0.5021306818181818,0.4314679643146796,0.4946629007409581,-0.0107414450929907
SVC,HIV-1 IN,ECFP4,Validation,0.45662100456621,0.4716981132075472,0.5085106382978724,0.4640371229698375,0.505228901565014,0.0104318018033412
SVC,HIV-1 IN,ECFP4,Test,0.4397905759162304,0.3870967741935484,0.4893617021276595,0.4117647058823529,0.4820859365038888,-0.0363659926942897
SVC,HIV-1 IN,ECFP4,Train,0.4192495921696574,0.4047244094488189,0.4790631653655074,0.4118589743589743,0.472388044517691,-0.0554239829045793
SVC,HIV-1 IN,ECFP4,Validation,0.4018691588785046,0.4075829383886256,0.4605543710021322,0.4047058823529412,0.4557294536904368,-0.0884339412493449
SVC,HIV-1 IN,ECFP4,Test,0.4329896907216495,0.3870967741935484,0.4829787234042553,0.4087591240875912,0.4761570827489482,-0.048286320057945
SVC,HIV-1 IN,ECFP4,Train,0.4709576138147566,0.4724409448818897,0.5230660042583393,0.4716981132075472,0.5185202140430121,0.0370301075955045
SVC,HIV-1 IN,ECFP4,Validation,0.4257425742574257,0.4075829383886256,0.4861407249466951,0.4164648910411622,0.4789852676439252,-0.0422253855873029
SVC,HIV-1 IN,ECFP4,Test,0.4523809523809524,0.4377880184331797,0.4957446808510638,0.4449648711943794,0.4916212819438625,-0.0168035629961129
SVC,HIV-1 IN,ECFP4,Train,0.4708520179372197,0.3312302839116719,0.53125,0.3888888888888889,0.5131603615940789,0.0281486753180179
