Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
DTC,HIV-1 IN,PC,Test,0.460093896713615,0.4516129032258064,0.502127659574468,0.4558139534883721,0.4985337243401759,-0.0029368339035834
DTC,HIV-1 IN,PC,Train,0.4555712270803949,0.5094637223974764,0.5049715909090909,0.4810126582278481,0.5053778560307794,0.0107026807518962
DTC,HIV-1 IN,PC,Validation,0.4655172413793103,0.5094339622641509,0.5148936170212766,0.4864864864864865,0.5144069036126957,0.0286778083926383
DTC,HIV-1 IN,PC,Test,0.4018691588785046,0.3963133640552995,0.4489361702127659,0.3990719257540603,0.4451922551501794,-0.1097324779820818
DTC,HIV-1 IN,PC,Train,0.4424778761061947,0.4724409448818897,0.4939673527324343,0.456968773800457,0.492034425929317,-0.0158646641866484
DTC,HIV-1 IN,PC,Validation,0.4471544715447154,0.5213270142180095,0.4946695095948827,0.4814004376367615,0.4970976156361365,-0.0057825049992654
DTC,HIV-1 IN,PC,Test,0.4912280701754385,0.5161290322580645,0.5297872340425532,0.503370786516854,0.5288155042713247,0.0574872112015814
DTC,HIV-1 IN,PC,Train,0.4645669291338583,0.4645669291338583,0.517388218594748,0.4645669291338583,0.5126452216728723,0.0252904433457445
DTC,HIV-1 IN,PC,Validation,0.4474885844748858,0.4644549763033175,0.5010660980810234,0.4558139534883721,0.4977313641206511,-0.0045243251711003
DTC,HIV-1 IN,PC,Test,0.4307692307692308,0.3870967741935484,0.4808510638297872,0.4077669902912621,0.4741807981639678,-0.052249156433168
DTC,HIV-1 IN,PC,Train,0.466966966966967,0.4905362776025236,0.5184659090909091,0.4784615384615384,0.5159399734265848,0.0317682747995104
DTC,HIV-1 IN,PC,Validation,0.4369369369369369,0.4575471698113207,0.4893617021276595,0.4470046082949309,0.4865255228901565,-0.0268607028500045
DTC,HIV-1 IN,PC,Test,0.460093896713615,0.4516129032258064,0.502127659574468,0.4558139534883721,0.4985337243401759,-0.0029368339035834
DTC,HIV-1 IN,PC,Train,0.4555712270803949,0.5094637223974764,0.5049715909090909,0.4810126582278481,0.5053778560307794,0.0107026807518962
DTC,HIV-1 IN,PC,Validation,0.4655172413793103,0.5094339622641509,0.5148936170212766,0.4864864864864865,0.5144069036126957,0.0286778083926383
DTC,HIV-1 IN,PC,Test,0.4018691588785046,0.3963133640552995,0.4489361702127659,0.3990719257540603,0.4451922551501794,-0.1097324779820818
DTC,HIV-1 IN,PC,Train,0.4424778761061947,0.4724409448818897,0.4939673527324343,0.456968773800457,0.492034425929317,-0.0158646641866484
DTC,HIV-1 IN,PC,Validation,0.4471544715447154,0.5213270142180095,0.4946695095948827,0.4814004376367615,0.4970976156361365,-0.0057825049992654
DTC,HIV-1 IN,PC,Test,0.4912280701754385,0.5161290322580645,0.5297872340425532,0.503370786516854,0.5288155042713247,0.0574872112015814
DTC,HIV-1 IN,PC,Train,0.4645669291338583,0.4645669291338583,0.517388218594748,0.4645669291338583,0.5126452216728723,0.0252904433457445
DTC,HIV-1 IN,PC,Validation,0.4474885844748858,0.4644549763033175,0.5010660980810234,0.4558139534883721,0.4977313641206511,-0.0045243251711003
DTC,HIV-1 IN,PC,Test,0.4307692307692308,0.3870967741935484,0.4808510638297872,0.4077669902912621,0.4741807981639678,-0.052249156433168
DTC,HIV-1 IN,PC,Train,0.466966966966967,0.4905362776025236,0.5184659090909091,0.4784615384615384,0.5159399734265848,0.0317682747995104
DTC,HIV-1 IN,PC,Validation,0.4369369369369369,0.4575471698113207,0.4893617021276595,0.4470046082949309,0.4865255228901565,-0.0268607028500045
