Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
CNN,HIV-1 RT,ECFP4,Train,0.7121975806451613,0.9922752808988764,0.709435846230654,0.829225352112676,0.5030461033164503,0.0284918905435761
CNN,HIV-1 RT,ECFP4,Validation,0.7112781954887218,0.9978902953586498,0.7106446776611695,0.8305531167690957,0.5015358212544545,0.0254749109217032
CNN,HIV-1 RT,ECFP4,Test,0.7541478129713424,0.9940357852882704,0.7514970059880239,0.8576329331046312,0.5030784987047412,0.0308072667587039
CNN,HIV-1 RT,MIX,Train,0.954177897574124,0.9950808151791988,0.9625374625374624,0.9742002063983488,0.9388184732199968,0.9086043240331908
CNN,HIV-1 RT,MIX,Validation,0.8107606679035251,0.92,0.7904191616766467,0.8619329388560157,0.6957512953367876,0.4495426090605488
CNN,HIV-1 RT,MIX,Test,0.8387096774193549,0.9304174950298212,0.812874251497006,0.882186616399623,0.6924814747876378,0.4476426476869535
CNN,HIV-1 RT,MIX,Train,0.7332641411520499,0.9929725931131412,0.7382617382617382,0.8435820895522388,0.5526175573510439,0.2512643774475776
CNN,HIV-1 RT,MIX,Validation,0.7237654320987654,0.9873684210526316,0.7230538922155688,0.8352626892252895,0.5299536405781292,0.1593318388930602
CNN,HIV-1 RT,MIX,Test,0.7638036809815951,0.9900596421471172,0.7619760479041916,0.8623376623376623,0.528363154406892,0.160002474906357
CNN,HIV-1 RT,MIX,Train,0.7657018022938286,0.9845505617977528,0.7748377433849226,0.8614439324116744,0.6218089596553531,0.394180476872636
CNN,HIV-1 RT,MIX,Validation,0.7181528662420382,0.9514767932489452,0.7001499250374813,0.8185117967332124,0.5171891738265451,0.0664416943593813
CNN,HIV-1 RT,MIX,Test,0.7714285714285715,0.9662027833001988,0.7589820359281437,0.8578993821712269,0.5467377552864631,0.1740450746580614
CNN,HIV-1 RT,MIX,Train,0.8480861244019139,0.9957865168539326,0.8701947079380928,0.9160206718346252,0.7785495623993325,0.6799776202912069
CNN,HIV-1 RT,MIX,Validation,0.7376788553259142,0.978902953586498,0.7376311844077961,0.8413417951042611,0.5619903368968759,0.2425519087187142
CNN,HIV-1 RT,MIX,Test,0.7947454844006568,0.9622266401590456,0.7844311377245509,0.8705035971223022,0.6023254412916441,0.3110319007783684
CNN,HIV-1 RT,MIX,Train,0.9266535690897184,0.994378074490513,0.94005994005994,0.9593220338983052,0.9004705571070872,0.853642435427196
CNN,HIV-1 RT,MIX,Validation,0.7704626334519573,0.911578947368421,0.7440119760479041,0.8351012536162006,0.6215925824925006,0.3016764765517196
CNN,HIV-1 RT,MIX,Test,0.8138297872340425,0.9125248508946322,0.7769461077844312,0.8603561387066542,0.6380806072654979,0.3284977709925827
CNN,HIV-1 RT,MIX,Train,0.8935627788400254,0.9852424455375968,0.906093906093906,0.9371657754010696,0.8484070604199209,0.7673672405876664
CNN,HIV-1 RT,MIX,Validation,0.7670454545454546,0.8526315789473684,0.7110778443113772,0.8075772681954138,0.6076629397327515,0.239795323885319
CNN,HIV-1 RT,MIX,Test,0.7979274611398963,0.9184890656063618,0.7634730538922155,0.8539741219963032,0.6046990782577264,0.2657446520668183
CNN,HIV-1 RT,MIX,Train,0.8923076923076924,0.9775280898876404,0.9001497753369945,0.9329758713136728,0.8436863247365665,0.7507967116293106
CNN,HIV-1 RT,MIX,Validation,0.7647058823529411,0.8776371308016878,0.7211394302848576,0.8172888015717092,0.6072123477842636,0.2507209483993858
CNN,HIV-1 RT,MIX,Test,0.7986111111111112,0.9145129224652088,0.7619760479041916,0.8526413345690455,0.6057413097174529,0.2646643767926141
CNN,HIV-1 RT,MIX,Train,0.7230454777721002,0.9936797752808988,0.7249126310534199,0.8370304643596569,0.5287915284003804,0.1742668028410945
CNN,HIV-1 RT,MIX,Validation,0.7177914110429447,0.9873417721518988,0.7151424287856072,0.8312611012433393,0.5169869482521152,0.1039067491008468
CNN,HIV-1 RT,MIX,Test,0.7519142419601837,0.9761431411530817,0.7395209580838323,0.8494809688581315,0.4971624796674498,-0.0165193411578104
