model,enzyme,descriptor,scaler,split,signature,phase,precision,recall,accuracy,f1 score,auc,mcc,descriptor_int,phase_int
knn,IN,PC,minmax,2,5-distance-ball_tree,test,0.4422110552763819,0.4055299539170507,0.4893617021276595,0.4230769230769231,0.4833973880257191,-0.0335031280709718,1,3
knn,IN,PC,minmax,3,5-distance-ball_tree,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-distance-ball_tree,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-distance-ball_tree,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-distance-ball_tree,train,0.4325925925925926,0.4598425196850393,0.4847409510290986,0.4458015267175572,0.482505239170685,-0.0348494101609028,1,1
knn,IN,PC,minmax,4,5-distance-ball_tree,validation,0.4646017699115044,0.4976303317535545,0.5159914712153518,0.4805491990846682,0.5143190418457695,0.0285126562467653,1,2
knn,IN,PC,minmax,4,5-distance-ball_tree,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,5-distance-brute,train,0.4617647058823529,0.4952681388012618,0.5127840909090909,0.4779299847792998,0.5111999608734992,0.0223018794737207,1,1
knn,IN,PC,minmax,1,5-distance-brute,validation,0.4217391304347826,0.4575471698113207,0.4723404255319149,0.4389140271493212,0.4710216469211642,-0.0576915144778704,1,2
knn,IN,PC,minmax,1,5-distance-brute,test,0.4396135265700483,0.4193548387096774,0.4851063829787234,0.4292452830188679,0.4804284074971312,-0.0393082075966665,1,3
knn,IN,PC,minmax,2,5-distance-brute,train,0.4568452380952381,0.4842271293375394,0.5085227272727273,0.4701378254211332,0.5063254509736792,0.0126012333892912,1,1
knn,IN,PC,minmax,2,5-distance-brute,validation,0.4299065420560747,0.4339622641509434,0.4851063829787234,0.431924882629108,0.48054702354834,-0.038874692865262,1,2
knn,IN,PC,minmax,2,5-distance-brute,test,0.4422110552763819,0.4055299539170507,0.4893617021276595,0.4230769230769231,0.4833973880257191,-0.0335031280709718,1,3
knn,IN,PC,minmax,3,5-distance-brute,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-distance-brute,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-distance-brute,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-distance-brute,train,0.4325925925925926,0.4598425196850393,0.4847409510290986,0.4458015267175572,0.482505239170685,-0.0348494101609028,1,1
knn,IN,PC,minmax,4,5-distance-brute,validation,0.4646017699115044,0.4976303317535545,0.5159914712153518,0.4805491990846682,0.5143190418457695,0.0285126562467653,1,2
knn,IN,PC,minmax,4,5-distance-brute,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,5-distance-kd_tree,train,0.4617647058823529,0.4952681388012618,0.5127840909090909,0.4779299847792998,0.5111999608734992,0.0223018794737207,1,1
knn,IN,PC,minmax,1,5-distance-kd_tree,validation,0.4217391304347826,0.4575471698113207,0.4723404255319149,0.4389140271493212,0.4710216469211642,-0.0576915144778704,1,2
knn,IN,PC,minmax,1,5-distance-kd_tree,test,0.4396135265700483,0.4193548387096774,0.4851063829787234,0.4292452830188679,0.4804284074971312,-0.0393082075966665,1,3
knn,IN,PC,minmax,2,5-distance-kd_tree,train,0.4568452380952381,0.4842271293375394,0.5085227272727273,0.4701378254211332,0.5063254509736792,0.0126012333892912,1,1
knn,IN,PC,minmax,2,5-distance-kd_tree,validation,0.4299065420560747,0.4339622641509434,0.4851063829787234,0.431924882629108,0.48054702354834,-0.038874692865262,1,2
knn,IN,PC,minmax,2,5-distance-kd_tree,test,0.4422110552763819,0.4055299539170507,0.4893617021276595,0.4230769230769231,0.4833973880257191,-0.0335031280709718,1,3
knn,IN,PC,minmax,3,5-distance-kd_tree,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-distance-kd_tree,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-distance-kd_tree,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-distance-kd_tree,train,0.4325925925925926,0.4598425196850393,0.4847409510290986,0.4458015267175572,0.482505239170685,-0.0348494101609028,1,1
knn,IN,PC,minmax,4,5-distance-kd_tree,validation,0.4646017699115044,0.4976303317535545,0.5159914712153518,0.4805491990846682,0.5143190418457695,0.0285126562467653,1,2
knn,IN,PC,minmax,4,5-distance-kd_tree,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,5-uniform-auto,train,0.4644412191582003,0.5047318611987381,0.5149147727272727,0.4837490551776266,0.5139938375761133,0.0278553024041328,1,1
knn,IN,PC,minmax,1,5-uniform-auto,validation,0.4323144104803493,0.4669811320754717,0.4829787234042553,0.4489795918367347,0.4815525815416118,-0.0367296775761036,1,2
knn,IN,PC,minmax,1,5-uniform-auto,test,0.4519230769230769,0.4331797235023041,0.4957446808510638,0.4423529411764706,0.491293419063405,-0.0174777471294783,1,3
knn,IN,PC,minmax,2,5-uniform-auto,train,0.4538690476190476,0.4810725552050473,0.5056818181818182,0.4670750382848392,0.5034561742433505,0.0068852099962107,1,1
knn,IN,PC,minmax,2,5-uniform-auto,validation,0.4325581395348837,0.4386792452830189,0.4872340425531914,0.4355971896955503,0.4829055141143777,-0.0341487257634492,1,2
knn,IN,PC,minmax,2,5-uniform-auto,test,0.4444444444444444,0.4055299539170507,0.4914893617021276,0.4240963855421686,0.4853736726106993,-0.0295350946037215,1,3
knn,IN,PC,minmax,3,5-uniform-auto,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-uniform-auto,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-uniform-auto,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-uniform-auto,train,0.4518413597733711,0.5023622047244094,0.5010645848119234,0.4757643549589858,0.5011811023622047,0.0023506873148237,1,1
knn,IN,PC,minmax,4,5-uniform-auto,validation,0.4723404255319149,0.5260663507109005,0.5223880597014925,0.4977578475336323,0.5227230978360704,0.045217521611043,1,2
knn,IN,PC,minmax,4,5-uniform-auto,test,0.4629629629629629,0.4608294930875576,0.5042553191489362,0.4618937644341801,0.5011657346860713,0.0023322554051296,1,3
knn,IN,PC,minmax,1,5-uniform-ball_tree,train,0.4644412191582003,0.5047318611987381,0.5149147727272727,0.4837490551776266,0.5139938375761133,0.0278553024041328,1,1
knn,IN,PC,minmax,1,5-uniform-ball_tree,validation,0.4323144104803493,0.4669811320754717,0.4829787234042553,0.4489795918367347,0.4815525815416118,-0.0367296775761036,1,2
knn,IN,PC,minmax,1,5-uniform-ball_tree,test,0.4519230769230769,0.4331797235023041,0.4957446808510638,0.4423529411764706,0.491293419063405,-0.0174777471294783,1,3
knn,IN,PC,minmax,2,5-uniform-ball_tree,train,0.4538690476190476,0.4810725552050473,0.5056818181818182,0.4670750382848392,0.5034561742433505,0.0068852099962107,1,1
knn,IN,PC,minmax,2,5-uniform-ball_tree,validation,0.4325581395348837,0.4386792452830189,0.4872340425531914,0.4355971896955503,0.4829055141143777,-0.0341487257634492,1,2
knn,IN,PC,minmax,2,5-uniform-ball_tree,test,0.4444444444444444,0.4055299539170507,0.4914893617021276,0.4240963855421686,0.4853736726106993,-0.0295350946037215,1,3
knn,IN,PC,minmax,3,5-uniform-ball_tree,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-uniform-ball_tree,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-uniform-ball_tree,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-uniform-ball_tree,train,0.4518413597733711,0.5023622047244094,0.5010645848119234,0.4757643549589858,0.5011811023622047,0.0023506873148237,1,1
knn,IN,PC,minmax,4,5-uniform-ball_tree,validation,0.4723404255319149,0.5260663507109005,0.5223880597014925,0.4977578475336323,0.5227230978360704,0.045217521611043,1,2
knn,IN,PC,minmax,4,5-uniform-ball_tree,test,0.4629629629629629,0.4608294930875576,0.5042553191489362,0.4618937644341801,0.5011657346860713,0.0023322554051296,1,3
knn,IN,PC,minmax,1,5-uniform-brute,train,0.4644412191582003,0.5047318611987381,0.5149147727272727,0.4837490551776266,0.5139938375761133,0.0278553024041328,1,1
knn,IN,PC,minmax,1,5-uniform-brute,validation,0.4323144104803493,0.4669811320754717,0.4829787234042553,0.4489795918367347,0.4815525815416118,-0.0367296775761036,1,2
knn,IN,PC,minmax,1,5-uniform-brute,test,0.4519230769230769,0.4331797235023041,0.4957446808510638,0.4423529411764706,0.491293419063405,-0.0174777471294783,1,3
knn,IN,PC,minmax,2,5-uniform-brute,train,0.4538690476190476,0.4810725552050473,0.5056818181818182,0.4670750382848392,0.5034561742433505,0.0068852099962107,1,1
knn,IN,PC,minmax,2,5-uniform-brute,validation,0.4325581395348837,0.4386792452830189,0.4872340425531914,0.4355971896955503,0.4829055141143777,-0.0341487257634492,1,2
knn,IN,PC,minmax,2,5-uniform-brute,test,0.4444444444444444,0.4055299539170507,0.4914893617021276,0.4240963855421686,0.4853736726106993,-0.0295350946037215,1,3
knn,IN,PC,minmax,3,5-uniform-brute,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-uniform-brute,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-uniform-brute,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-uniform-brute,train,0.4518413597733711,0.5023622047244094,0.5010645848119234,0.4757643549589858,0.5011811023622047,0.0023506873148237,1,1
knn,IN,PC,minmax,4,5-uniform-brute,validation,0.4723404255319149,0.5260663507109005,0.5223880597014925,0.4977578475336323,0.5227230978360704,0.045217521611043,1,2
knn,IN,PC,minmax,4,5-uniform-brute,test,0.4629629629629629,0.4608294930875576,0.5042553191489362,0.4618937644341801,0.5011657346860713,0.0023322554051296,1,3
knn,IN,PC,minmax,1,5-uniform-kd_tree,train,0.4644412191582003,0.5047318611987381,0.5149147727272727,0.4837490551776266,0.5139938375761133,0.0278553024041328,1,1
knn,IN,PC,minmax,1,5-uniform-kd_tree,validation,0.4323144104803493,0.4669811320754717,0.4829787234042553,0.4489795918367347,0.4815525815416118,-0.0367296775761036,1,2
knn,IN,PC,minmax,1,5-uniform-kd_tree,test,0.4519230769230769,0.4331797235023041,0.4957446808510638,0.4423529411764706,0.491293419063405,-0.0174777471294783,1,3
knn,IN,PC,minmax,2,5-uniform-kd_tree,train,0.4538690476190476,0.4810725552050473,0.5056818181818182,0.4670750382848392,0.5034561742433505,0.0068852099962107,1,1
knn,IN,PC,minmax,2,5-uniform-kd_tree,validation,0.4325581395348837,0.4386792452830189,0.4872340425531914,0.4355971896955503,0.4829055141143777,-0.0341487257634492,1,2
knn,IN,PC,minmax,2,5-uniform-kd_tree,test,0.4444444444444444,0.4055299539170507,0.4914893617021276,0.4240963855421686,0.4853736726106993,-0.0295350946037215,1,3
knn,IN,PC,minmax,3,5-uniform-kd_tree,train,0.4528301886792453,0.415748031496063,0.5102909865152591,0.4334975369458128,0.5018016643268428,0.0036402978331233,1,1
knn,IN,PC,minmax,3,5-uniform-kd_tree,validation,0.4569892473118279,0.4028436018957346,0.5159914712153518,0.4282115869017632,0.5056853668393402,0.0115635152777569,1,2
knn,IN,PC,minmax,3,5-uniform-kd_tree,test,0.4058823529411764,0.3179723502304147,0.4702127659574468,0.3565891472868217,0.4593814320322034,-0.0842868149939155,1,3
knn,IN,PC,minmax,4,5-uniform-kd_tree,train,0.4518413597733711,0.5023622047244094,0.5010645848119234,0.4757643549589858,0.5011811023622047,0.0023506873148237,1,1
knn,IN,PC,minmax,4,5-uniform-kd_tree,validation,0.4723404255319149,0.5260663507109005,0.5223880597014925,0.4977578475336323,0.5227230978360704,0.045217521611043,1,2
knn,IN,PC,minmax,4,5-uniform-kd_tree,test,0.4629629629629629,0.4608294930875576,0.5042553191489362,0.4618937644341801,0.5011657346860713,0.0023322554051296,1,3
knn,IN,PC,minmax,1,6-distance-auto,train,0.4600591715976331,0.4905362776025236,0.5113636363636364,0.4748091603053435,0.5094800251061714,0.0188810309412382,1,1
knn,IN,PC,minmax,1,6-distance-auto,validation,0.4140969162995594,0.4433962264150943,0.4659574468085106,0.428246013667426,0.463946175223051,-0.0718030773021291,1,2
knn,IN,PC,minmax,1,6-distance-auto,test,0.4215686274509804,0.3963133640552995,0.4702127659574468,0.4085510688836104,0.4649551009999818,-0.070499986499432,1,3
knn,IN,PC,minmax,2,6-distance-auto,train,0.4625748502994012,0.4873817034700315,0.5142045454545454,0.4746543778801843,0.5117787070321734,0.0234713804864936,1,1
knn,IN,PC,minmax,2,6-distance-auto,validation,0.4245283018867924,0.4245283018867924,0.4808510638297872,0.4245283018867924,0.4758300424162645,-0.0483399151674711,1,2
knn,IN,PC,minmax,2,6-distance-auto,test,0.4527363184079602,0.4193548387096774,0.4978723404255319,0.4354066985645933,0.4922861150070127,-0.0155460161346066,1,3
knn,IN,PC,minmax,3,6-distance-auto,train,0.4522968197879858,0.4031496062992126,0.511000709723208,0.4263114071606994,0.5013164052167898,0.0026721136800525,1,1
knn,IN,PC,minmax,3,6-distance-auto,validation,0.4581005586592179,0.3886255924170616,0.5181236673773987,0.4205128205128205,0.5063283000844998,0.0129611228442283,1,2
knn,IN,PC,minmax,3,6-distance-auto,test,0.4310344827586206,0.3456221198156682,0.4872340425531914,0.3836317135549872,0.4771588859947906,-0.0471646835583347,1,3
knn,IN,PC,minmax,4,6-distance-auto,train,0.4269005847953216,0.4598425196850393,0.4783534421575585,0.44275966641395,0.4766912856823129,-0.0464096831604571,1,1
knn,IN,PC,minmax,4,6-distance-auto,validation,0.4708520179372197,0.4976303317535545,0.5223880597014925,0.4838709677419355,0.5201329953341416,0.0401115536657909,1,2
knn,IN,PC,minmax,4,6-distance-auto,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,6-distance-ball_tree,train,0.4600591715976331,0.4905362776025236,0.5113636363636364,0.4748091603053435,0.5094800251061714,0.0188810309412382,1,1
knn,IN,PC,minmax,1,6-distance-ball_tree,validation,0.4140969162995594,0.4433962264150943,0.4659574468085106,0.428246013667426,0.463946175223051,-0.0718030773021291,1,2
knn,IN,PC,minmax,1,6-distance-ball_tree,test,0.4215686274509804,0.3963133640552995,0.4702127659574468,0.4085510688836104,0.4649551009999818,-0.070499986499432,1,3
knn,IN,PC,minmax,2,6-distance-ball_tree,train,0.4625748502994012,0.4873817034700315,0.5142045454545454,0.4746543778801843,0.5117787070321734,0.0234713804864936,1,1
knn,IN,PC,minmax,2,6-distance-ball_tree,validation,0.4245283018867924,0.4245283018867924,0.4808510638297872,0.4245283018867924,0.4758300424162645,-0.0483399151674711,1,2
knn,IN,PC,minmax,2,6-distance-ball_tree,test,0.4527363184079602,0.4193548387096774,0.4978723404255319,0.4354066985645933,0.4922861150070127,-0.0155460161346066,1,3
knn,IN,PC,minmax,3,6-distance-ball_tree,train,0.4522968197879858,0.4031496062992126,0.511000709723208,0.4263114071606994,0.5013164052167898,0.0026721136800525,1,1
knn,IN,PC,minmax,3,6-distance-ball_tree,validation,0.4581005586592179,0.3886255924170616,0.5181236673773987,0.4205128205128205,0.5063283000844998,0.0129611228442283,1,2
knn,IN,PC,minmax,3,6-distance-ball_tree,test,0.4310344827586206,0.3456221198156682,0.4872340425531914,0.3836317135549872,0.4771588859947906,-0.0471646835583347,1,3
knn,IN,PC,minmax,4,6-distance-ball_tree,train,0.4269005847953216,0.4598425196850393,0.4783534421575585,0.44275966641395,0.4766912856823129,-0.0464096831604571,1,1
knn,IN,PC,minmax,4,6-distance-ball_tree,validation,0.4708520179372197,0.4976303317535545,0.5223880597014925,0.4838709677419355,0.5201329953341416,0.0401115536657909,1,2
knn,IN,PC,minmax,4,6-distance-ball_tree,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,6-distance-brute,train,0.4600591715976331,0.4905362776025236,0.5113636363636364,0.4748091603053435,0.5094800251061714,0.0188810309412382,1,1
knn,IN,PC,minmax,1,6-distance-brute,validation,0.4140969162995594,0.4433962264150943,0.4659574468085106,0.428246013667426,0.463946175223051,-0.0718030773021291,1,2
knn,IN,PC,minmax,1,6-distance-brute,test,0.4215686274509804,0.3963133640552995,0.4702127659574468,0.4085510688836104,0.4649551009999818,-0.070499986499432,1,3
knn,IN,PC,minmax,2,6-distance-brute,train,0.4625748502994012,0.4873817034700315,0.5142045454545454,0.4746543778801843,0.5117787070321734,0.0234713804864936,1,1
knn,IN,PC,minmax,2,6-distance-brute,validation,0.4245283018867924,0.4245283018867924,0.4808510638297872,0.4245283018867924,0.4758300424162645,-0.0483399151674711,1,2
knn,IN,PC,minmax,2,6-distance-brute,test,0.4527363184079602,0.4193548387096774,0.4978723404255319,0.4354066985645933,0.4922861150070127,-0.0155460161346066,1,3
knn,IN,PC,minmax,3,6-distance-brute,train,0.4522968197879858,0.4031496062992126,0.511000709723208,0.4263114071606994,0.5013164052167898,0.0026721136800525,1,1
knn,IN,PC,minmax,3,6-distance-brute,validation,0.4581005586592179,0.3886255924170616,0.5181236673773987,0.4205128205128205,0.5063283000844998,0.0129611228442283,1,2
knn,IN,PC,minmax,3,6-distance-brute,test,0.4310344827586206,0.3456221198156682,0.4872340425531914,0.3836317135549872,0.4771588859947906,-0.0471646835583347,1,3
knn,IN,PC,minmax,4,6-distance-brute,train,0.4269005847953216,0.4598425196850393,0.4783534421575585,0.44275966641395,0.4766912856823129,-0.0464096831604571,1,1
knn,IN,PC,minmax,4,6-distance-brute,validation,0.4708520179372197,0.4976303317535545,0.5223880597014925,0.4838709677419355,0.5201329953341416,0.0401115536657909,1,2
knn,IN,PC,minmax,4,6-distance-brute,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,6-distance-kd_tree,train,0.4600591715976331,0.4905362776025236,0.5113636363636364,0.4748091603053435,0.5094800251061714,0.0188810309412382,1,1
knn,IN,PC,minmax,1,6-distance-kd_tree,validation,0.4140969162995594,0.4433962264150943,0.4659574468085106,0.428246013667426,0.463946175223051,-0.0718030773021291,1,2
knn,IN,PC,minmax,1,6-distance-kd_tree,test,0.4215686274509804,0.3963133640552995,0.4702127659574468,0.4085510688836104,0.4649551009999818,-0.070499986499432,1,3
knn,IN,PC,minmax,2,6-distance-kd_tree,train,0.4625748502994012,0.4873817034700315,0.5142045454545454,0.4746543778801843,0.5117787070321734,0.0234713804864936,1,1
knn,IN,PC,minmax,2,6-distance-kd_tree,validation,0.4245283018867924,0.4245283018867924,0.4808510638297872,0.4245283018867924,0.4758300424162645,-0.0483399151674711,1,2
knn,IN,PC,minmax,2,6-distance-kd_tree,test,0.4527363184079602,0.4193548387096774,0.4978723404255319,0.4354066985645933,0.4922861150070127,-0.0155460161346066,1,3
knn,IN,PC,minmax,3,6-distance-kd_tree,train,0.4522968197879858,0.4031496062992126,0.511000709723208,0.4263114071606994,0.5013164052167898,0.0026721136800525,1,1
knn,IN,PC,minmax,3,6-distance-kd_tree,validation,0.4581005586592179,0.3886255924170616,0.5181236673773987,0.4205128205128205,0.5063283000844998,0.0129611228442283,1,2
knn,IN,PC,minmax,3,6-distance-kd_tree,test,0.4310344827586206,0.3456221198156682,0.4872340425531914,0.3836317135549872,0.4771588859947906,-0.0471646835583347,1,3
knn,IN,PC,minmax,4,6-distance-kd_tree,train,0.4269005847953216,0.4598425196850393,0.4783534421575585,0.44275966641395,0.4766912856823129,-0.0464096831604571,1,1
knn,IN,PC,minmax,4,6-distance-kd_tree,validation,0.4708520179372197,0.4976303317535545,0.5223880597014925,0.4838709677419355,0.5201329953341416,0.0401115536657909,1,2
knn,IN,PC,minmax,4,6-distance-kd_tree,test,0.4407582938388625,0.4285714285714285,0.4851063829787234,0.4345794392523364,0.4810841332580463,-0.0379188588811162,1,3
knn,IN,PC,minmax,1,6-uniform-auto,train,0.4558587479935794,0.4479495268138801,0.5106534090909091,0.4518695306284805,0.5049825153449246,0.0099819386917946,1,1
knn,IN,PC,minmax,1,6-uniform-auto,validation,0.429951690821256,0.419811320754717,0.4872340425531914,0.4248210023866348,0.4812234898347228,-0.0376408661904948,1,2
knn,IN,PC,minmax,1,6-uniform-auto,test,0.4216216216216216,0.3594470046082949,0.4765957446808511,0.3880597014925373,0.4682610517112621,-0.0647745434622987,1,3
knn,IN,PC,minmax,2,6-uniform-auto,train,0.4381625441696113,0.3911671924290221,0.5,0.4133333333333333,0.4901572396253637,-0.0199755044610149,1,1
knn,IN,PC,minmax,2,6-uniform-auto,validation,0.4232804232804232,0.3773584905660377,0.4872340425531914,0.399002493765586,0.4774389352054994,-0.0457913355006181,1,2
knn,IN,PC,minmax,2,6-uniform-auto,test,0.4177215189873418,0.304147465437788,0.4829787234042553,0.352,0.4702555509007122,-0.0627798411383318,1,3
knn,IN,PC,minmax,3,6-uniform-auto,train,0.4571984435797665,0.3700787401574803,0.518097941802697,0.4090513489991297,0.5048068119392053,0.0099369108312724,1,1
knn,IN,PC,minmax,3,6-uniform-auto,validation,0.4878048780487805,0.3791469194312796,0.5415778251599147,0.4266666666666667,0.5267827620412212,0.0558810548180061,1,2
knn,IN,PC,minmax,3,6-uniform-auto,test,0.4084507042253521,0.2672811059907834,0.4829787234042553,0.3231197771587744,0.4676326478570517,-0.0702823382721477,1,3
knn,IN,PC,minmax,4,6-uniform-auto,train,0.4530046224961479,0.462992125984252,0.5060326472675657,0.4579439252336448,0.502167897617449,0.0043280967678177,1,1
knn,IN,PC,minmax,4,6-uniform-auto,validation,0.4928909952606635,0.4928909952606635,0.5437100213219617,0.4928909952606635,0.5390811565450604,0.0781623130901208,1,2
knn,IN,PC,minmax,4,6-uniform-auto,test,0.4739583333333333,0.4193548387096774,0.5170212765957447,0.4449877750611247,0.5100726762718347,0.020431111181995,1,3
knn,IN,PC,minmax,1,6-uniform-ball_tree,train,0.4558587479935794,0.4479495268138801,0.5106534090909091,0.4518695306284805,0.5049825153449246,0.0099819386917946,1,1
knn,IN,PC,minmax,1,6-uniform-ball_tree,validation,0.429951690821256,0.419811320754717,0.4872340425531914,0.4248210023866348,0.4812234898347228,-0.0376408661904948,1,2
knn,IN,PC,minmax,1,6-uniform-ball_tree,test,0.4216216216216216,0.3594470046082949,0.4765957446808511,0.3880597014925373,0.4682610517112621,-0.0647745434622987,1,3
knn,IN,PC,minmax,2,6-uniform-ball_tree,train,0.4381625441696113,0.3911671924290221,0.5,0.4133333333333333,0.4901572396253637,-0.0199755044610149,1,1
knn,IN,PC,minmax,2,6-uniform-ball_tree,validation,0.4232804232804232,0.3773584905660377,0.4872340425531914,0.399002493765586,0.4774389352054994,-0.0457913355006181,1,2
knn,IN,PC,minmax,2,6-uniform-ball_tree,test,0.4177215189873418,0.304147465437788,0.4829787234042553,0.352,0.4702555509007122,-0.0627798411383318,1,3
knn,IN,PC,minmax,3,6-uniform-ball_tree,train,0.4571984435797665,0.3700787401574803,0.518097941802697,0.4090513489991297,0.5048068119392053,0.0099369108312724,1,1
knn,IN,PC,minmax,3,6-uniform-ball_tree,validation,0.4878048780487805,0.3791469194312796,0.5415778251599147,0.4266666666666667,0.5267827620412212,0.0558810548180061,1,2
knn,IN,PC,minmax,3,6-uniform-ball_tree,test,0.4084507042253521,0.2672811059907834,0.4829787234042553,0.3231197771587744,0.4676326478570517,-0.0702823382721477,1,3
knn,IN,PC,minmax,4,6-uniform-ball_tree,train,0.4530046224961479,0.462992125984252,0.5060326472675657,0.4579439252336448,0.502167897617449,0.0043280967678177,1,1
knn,IN,PC,minmax,4,6-uniform-ball_tree,validation,0.4928909952606635,0.4928909952606635,0.5437100213219617,0.4928909952606635,0.5390811565450604,0.0781623130901208,1,2
knn,IN,PC,minmax,4,6-uniform-ball_tree,test,0.4739583333333333,0.4193548387096774,0.5170212765957447,0.4449877750611247,0.5100726762718347,0.020431111181995,1,3
knn,IN,PC,minmax,1,6-uniform-brute,train,0.4558587479935794,0.4479495268138801,0.5106534090909091,0.4518695306284805,0.5049825153449246,0.0099819386917946,1,1
knn,IN,PC,minmax,1,6-uniform-brute,validation,0.429951690821256,0.419811320754717,0.4872340425531914,0.4248210023866348,0.4812234898347228,-0.0376408661904948,1,2
knn,IN,PC,minmax,1,6-uniform-brute,test,0.4216216216216216,0.3594470046082949,0.4765957446808511,0.3880597014925373,0.4682610517112621,-0.0647745434622987,1,3
knn,IN,PC,minmax,2,6-uniform-brute,train,0.4381625441696113,0.3911671924290221,0.5,0.4133333333333333,0.4901572396253637,-0.0199755044610149,1,1
knn,IN,PC,minmax,2,6-uniform-brute,validation,0.4232804232804232,0.3773584905660377,0.4872340425531914,0.399002493765586,0.4774389352054994,-0.0457913355006181,1,2
knn,IN,PC,minmax,2,6-uniform-brute,test,0.4177215189873418,0.304147465437788,0.4829787234042553,0.352,0.4702555509007122,-0.0627798411383318,1,3
knn,IN,PC,minmax,3,6-uniform-brute,train,0.4571984435797665,0.3700787401574803,0.518097941802697,0.4090513489991297,0.5048068119392053,0.0099369108312724,1,1
knn,IN,PC,minmax,3,6-uniform-brute,validation,0.4878048780487805,0.3791469194312796,0.5415778251599147,0.4266666666666667,0.5267827620412212,0.0558810548180061,1,2
knn,IN,PC,minmax,3,6-uniform-brute,test,0.4084507042253521,0.2672811059907834,0.4829787234042553,0.3231197771587744,0.4676326478570517,-0.0702823382721477,1,3
knn,IN,PC,minmax,4,6-uniform-brute,train,0.4530046224961479,0.462992125984252,0.5060326472675657,0.4579439252336448,0.502167897617449,0.0043280967678177,1,1
knn,IN,PC,minmax,4,6-uniform-brute,validation,0.4928909952606635,0.4928909952606635,0.5437100213219617,0.4928909952606635,0.5390811565450604,0.0781623130901208,1,2
knn,IN,PC,minmax,4,6-uniform-brute,test,0.4739583333333333,0.4193548387096774,0.5170212765957447,0.4449877750611247,0.5100726762718347,0.020431111181995,1,3
